Age,Income,
41,40,No
54,45,No
42,52,No
40,40,No
46,50,Yes
36,50,No
32,33,No
39,30,Yes
51,68,No
30,50,No
48,41,Yes
47,54,No
46,62,No
42,50,No
61,38,No
43,34,No
27,50,Yes
38,46,Yes
47,51,No
35,23,Yes
57,17,Yes
33,45,No
33,23,Yes
27,34,Yes
58,55,No
64,26,No
58,57,No
44,61,No
34,53,No
45,47,Yes
44,40,No
39,28,Yes
55,42,No
27,56,No
63,41,No
41,50,No
64,47,No
41,29,No
61,39,Yes
59,48,No
26,16,Yes
41,68,No
47,50,No
58,49,No
33,56,No
30,40,No
51,53,No
45,34,No
38,35,No
56,52,No
55,47,No
42,62,No
58,48,No
57,55,No
32,39,No
55,41,No
62,60,No
43,46,No
35,53,No
31,42,No
46,48,No
49,36,No
54,36,No
63,36,No
58,53,No
53,40,No
61,53,No
44,42,No
51,44,Yes
44,25,Yes
38,31,Yes
57,46,No
44,50,No
27,53,No
41,27,Yes
43,26,Yes
46,29,Yes
55,44,No
53,58,No
43,52,No
46,60,No
46,27,Yes
43,49,No
51,31,No
40,46,No
34,33,No
58,32,No
29,49,No
28,38,No
30,27,Yes
28,54,No
25,34,No
37,63,No
62,38,No
45,40,No
48,62,No
30,47,No
44,47,Yes
62,49,No
48,42,Yes
46,68,No
48,48,No
61,42,No
63,44,No
56,40,No
63,48,No
48,47,Yes
47,30,Yes
38,46,No
64,40,No
46,39,No
59,49,No
39,53,No
38,37,No
58,46,Yes
59,61,No
48,58,Yes
31,19,Yes
54,56,No
46,46,No
43,64,Yes
38,35,No
28,48,No
62,62,No
62,46,No
32,52,No
45,36,No
31,36,No
37,58,No
44,59,No
59,48,No
37,61,No
35,49,No
65,33,No
40,45,No
59,45,Yes
56,43,No
56,57,No
53,68,No
45,51,No
60,48,No
53,38,Yes
37,46,No
40,48,No
56,59,No
28,51,No
42,26,No
60,50,No
58,31,Yes
48,42,No
37,60,No
51,38,No
54,43,No
63,71,Yes
36,25,Yes
32,28,No
48,45,No
51,47,No
59,53,No
29,55,No
27,57,Yes
49,63,No
54,39,No
63,38,No
47,48,No
55,54,No
45,50,No
43,36,No
25,42,No
56,47,No
54,35,No
40,60,No
28,48,No
44,39,No
47,45,No
25,43,No
65,50,No
38,45,No
54,60,No
64,55,Yes
38,41,No
51,48,No
28,32,No
50,59,No
47,40,No
41,25,No
28,40,No
44,36,No
56,47,No
30,63,No
64,22,No
34,40,No
52,51,No
54,40,No
52,48,No
32,46,No
51,44,No
45,63,No
58,19,No
37,37,No
56,47,No
35,32,No
36,70,No
58,44,No
40,42,No
55,53,No
39,53,No
40,16,No
27,40,No
26,53,No
38,34,No
34,41,No
47,47,No
44,36,No
40,32,No
33,28,Yes
41,35,No
42,58,No
43,41,No
55,44,No
51,38,No
30,34,No
45,59,No
47,40,No
61,42,No
33,65,No
39,57,No
53,49,No
57,54,No
61,65,No
53,26,No
27,65,No
26,51,No
40,57,No
56,42,No
42,55,No
29,31,No
54,48,No
32,51,No
33,51,No
49,23,Yes
35,61,No
49,40,No
34,52,No
61,32,No
40,0,
52,38,Yes
35,40,No
45,66,No
44,47,No
44,37,No
56,51,No
56,58,No
64,39,No
41,61,No
54,37,No
56,59,No
46,39,No
54,51,No
38,53,Yes
28,44,No
44,39,No
28,59,No
61,50,No
44,41,No
62,56,No
50,41,No
31,56,No
59,45,No
26,64,No
47,43,No
60,40,No
53,33,No
63,51,Yes
55,48,No
63,43,No
43,46,No
31,56,No
61,42,No
65,41,No
34,47,No
38,36,No
62,34,No
31,49,No
60,44,Yes
58,59,No
30,37,No
46,32,Yes
41,45,No
28,49,No
38,51,No
40,46,No
44,54,No
54,42,Yes
60,37,No
30,46,No
26,42,No
39,47,No
41,51,No
57,59,Yes
36,64,No
56,51,No
34,45,No
32,67,No
57,37,No
62,64,No
61,44,No
37,34,No
36,57,No
50,46,No
46,34,No
34,34,No
63,59,No
44,49,No
44,55,No
26,54,Yes
50,56,No
65,22,No
39,33,No
37,59,No
48,38,No
40,25,No
25,56,No
28,30,Yes
38,56,No
44,38,No
54,44,No
47,28,No
42,36,No
62,29,Yes
50,44,No
61,41,No
29,57,No
63,55,No
51,60,No
28,67,No
45,42,No
44,45,Yes
36,40,No
29,33,No
49,59,No
44,68,No
37,48,No
42,42,No
30,49,No
47,71,No
36,36,Yes
33,53,No
55,37,No
39,42,No
61,31,No
51,31,No
35,11,Yes
49,35,No
43,58,Yes
37,32,No
34,27,No
51,55,No
48,36,No
27,53,No
62,28,No
33,23,No
33,31,Yes
50,43,No
32,31,No
49,42,No
59,27,No
52,46,No
43,45,No
44,47,No
44,46,No
25,46,No
36,41,No
36,51,No
60,56,No
61,44,No
43,38,No
47,58,No
63,52,No
54,45,Yes
48,41,No
36,34,No
61,50,No
30,51,No
45,70,No
57,34,No
61,50,No
56,11,Yes
42,65,No
37,53,No
48,33,No
38,47,No
54,34,No
54,45,No
36,52,No
36,20,No
34,42,No
62,49,Yes
50,26,No
38,43,No
42,39,No
43,51,No
35,26,No
42,53,Yes
65,54,No
39,62,No
65,6,Yes
47,26,No
27,54,No
43,42,No
56,62,No
62,60,No
60,38,No
53,42,No
35,55,No
29,54,No
51,56,No
42,40,No
31,36,No
59,43,No
46,47,No
42,34,No
56,50,No
28,58,No
33,34,No
59,38,No
40,43,No
56,42,No
52,52,No
36,47,No
51,44,No
55,49,No
48,39,No
54,54,No
58,42,No
61,45,No
64,51,No
31,30,Yes
28,45,No
59,54,No
27,43,Yes
64,38,No
25,51,No
49,50,Yes
60,59,No
30,41,No
41,52,No
47,42,No
46,41,No
43,41,Yes
56,51,No
64,56,No
26,41,No
30,43,No
38,41,No
42,32,No
42,61,No
30,43,No
50,64,No
36,33,No
64,55,Yes
40,41,No
62,39,No
41,48,No
41,39,No
53,58,No
38,60,No
45,46,No
28,49,Yes
65,52,No
58,27,Yes
59,53,No
41,64,Yes
39,66,No
38,51,No
62,48,Yes
37,37,No
30,64,No
39,52,No
29,53,No
57,55,No
41,56,No
29,51,No
48,57,No
58,42,No
30,30,Yes
57,54,No
27,40,Yes
49,49,No
60,52,No
52,48,No
35,48,No
32,29,Yes
33,31,No
29,55,No
44,51,No
44,42,No
58,55,No
38,57,No
59,30,Yes
50,51,No
39,46,No
33,34,No
51,47,No
55,54,No
29,52,No
54,38,No
29,29,No
44,60,No
36,29,Yes
55,47,No
65,35,No
59,43,Yes
41,58,No
42,41,No
40,41,No
44,30,No
38,54,No
49,49,No
57,54,No
35,41,Yes
38,53,No
26,48,No
41,41,No
60,45,No
34,42,No
62,63,No
63,42,No
61,59,No
45,49,Yes
38,62,No
63,44,No
38,26,No
39,40,No
56,28,No
27,46,No
51,43,No
33,35,No
28,43,No
54,44,No
54,53,No
30,40,No
29,48,No
27,48,No
32,61,No
43,53,No
37,51,No
53,60,No
34,71,Yes
52,35,No
26,42,No
48,47,No
30,53,No
41,47,No
52,37,No
54,42,No
51,26,Yes
57,39,No
59,41,No
64,29,Yes
28,46,No
63,60,No
28,49,Yes
61,47,No
59,34,No
44,41,No
41,44,No
47,61,Yes
58,49,No
31,51,No
28,58,No
39,39,No
36,40,No
50,40,No
38,38,No
59,45,No
49,44,No
39,50,No
31,42,No
31,45,Yes
35,26,No
34,34,Yes
63,47,No
51,54,No
63,43,No
60,28,No
60,54,No
48,43,No
46,64,No
32,40,No
49,45,No
60,20,No
62,37,No
29,31,No
57,36,No
40,34,No
55,38,No
44,55,No
37,52,No
56,45,No
33,65,No
36,43,No
53,64,No
57,23,No
30,38,No
34,65,No
42,27,No
57,37,Yes
49,33,No
43,59,Yes
27,44,Yes
33,17,Yes
50,56,No
61,36,Yes
49,40,No
27,32,Yes
34,55,No
47,54,No
56,51,No
33,47,No
43,27,Yes
35,62,No
48,33,Yes
51,67,No
56,44,No
25,55,No
31,53,No
57,25,Yes
52,13,Yes
60,55,No
39,56,No
45,24,No
60,40,No
33,18,Yes
26,46,No
27,57,No
36,48,No
31,57,No
29,32,No
41,64,No
58,41,No
61,64,No
25,46,No
44,47,No
41,50,No
33,25,No
33,56,No
34,28,No
34,51,No
42,38,No
31,28,No
30,38,No
26,39,No
49,48,Yes
60,46,No
29,67,No
37,42,No
53,33,No
31,44,Yes
58,53,No
61,45,No
36,48,No
62,68,No
48,58,No
34,49,No
37,40,Yes
58,50,No
61,35,No
39,31,Yes
37,43,No
33,26,No
59,58,No
27,47,No
58,54,No
62,54,No
56,58,Yes
29,26,Yes
59,41,No
64,60,No
35,40,No
26,31,No
44,54,No
35,49,No
58,47,Yes
55,25,No
56,42,No
32,32,Yes
64,24,No
50,65,No
62,46,No
55,50,No
61,34,No
41,54,No
56,36,No
27,47,No
63,46,No
57,32,No
27,52,No
64,33,No
37,41,No
26,44,No
49,59,No
50,70,No
32,52,No
41,43,No
44,52,Yes
47,61,No
57,17,Yes
43,39,No
53,36,No
44,56,No
60,44,No
60,32,Yes
54,30,Yes
65,37,No
58,66,No
51,46,No
26,48,No